Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.mesures.json	17962	-	0	0	0	0	0	0	5	821	0	0	0	0	0	0	0	1	0	0	122	208	0	0	0	8	0	1
fsh-generated/resources/Bundle-bundle-example-bio.json	10765	12	15	0	0	0	0	0	1	3849	0	0	0	0	0	0	0	0	0	0	61	66	0	0	0	0	0	0
fsh-generated/resources/Bundle-bundle-example-body-weight.json	3448	8	8	0	0	0	0	0	0	2242	0	0	0	0	0	0	0	0	0	0	31	42	0	0	0	0	0	0
fsh-generated/resources/Device-phd-74E8FFFEFF051C00.json	3916	9	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	32	24	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-cholesterol-dr.json	795	6	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	20	33	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBP001.json	2655	6	0	0	0	0	0	0	1	917	0	0	0	0	0	0	0	0	0	0	21	19	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBmi001.json	1064	6	0	0	0	0	0	0	0	944	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBodyHeight001.json	823	6	0	0	0	0	0	0	0	955	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBodyTemperature001.json	858	6	0	0	0	0	0	0	0	917	0	0	0	0	0	0	0	0	0	0	13	20	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationBodyWeight001.json	1205	6	0	0	0	0	0	0	0	621	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrObservationHeartrate001.json	860	6	0	0	0	0	0	0	0	907	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrOxygenSat.json	865	6	0	0	0	0	0	0	0	607	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesFrRespRate.json	809	6	0	0	0	0	0	0	0	603	0	0	0	0	0	0	0	0	0	0	13	15	0	1	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationHeadCircumference001.json	837	6	0	0	0	0	0	0	0	616	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationPainSeverity001.json	1037	7	0	0	0	0	0	0	0	908	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleMesObservationStepsByDay001.json	1054	6	0	0	0	0	0	0	0	919	0	0	0	0	0	0	0	1	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleObservationWaistCircumference001.json	1057	5	0	0	0	0	0	0	0	613	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/Observation-cholesterol-hdl-example.json	1035	6	0	0	0	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
fsh-generated/resources/Observation-cholesterol-ldl-example.json	1036	6	0	0	0	0	0	0	0	607	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0
fsh-generated/resources/Observation-cholesterol-total-example.json	1224	6	0	0	0	0	0	0	1	624	0	0	0	0	0	0	0	0	0	0	14	14	0	0	1	0	0	0
fsh-generated/resources/Observation-cholesterol-trigly-example.json	1187	6	0	0	0	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	14	22	0	0	0	0	0	0
fsh-generated/resources/Observation-glycemia-example.json	2199	6	0	0	0	0	1	0	0	304	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/Patient-ExamplefrPatient001.json	1062	6	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	20	25	0	0	0	0	0	1
fsh-generated/resources/Practitioner-ExampleFrPractitionner001.json	627	6	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-mesures-bundle-flux-alimentation-biologie.json	9215	7	0	459	1	0	0	0	0	378	0	0	1	0	0	0	0	3	0	0	738	1803	0	0	0	30	0	3
fsh-generated/resources/StructureDefinition-mesures-bundle-flux-alimentation.json	4131	7	0	639	0	0	0	0	0	345	0	0	0	0	0	0	0	2	0	0	250	1108	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-mesures-diagnostic-report.json	4380	6	0	77	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	125	529	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-mesures-fr-observation-bmi.json	2058	6	0	82	0	0	0	0	0	326	0	0	1	0	0	0	0	2	0	0	244	745	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-body-temperature.json	4342	7	0	86	0	0	0	0	0	2155	0	0	0	0	0	0	0	2	0	0	294	1566	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-mesures-fr-observation-body-weight.json	3588	6	0	22	0	0	0	0	0	327	0	0	0	0	0	0	0	2	0	0	270	1025	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-bodyheight.json	3973	6	0	18	0	0	0	0	0	345	0	0	0	0	0	0	0	2	0	0	245	1031	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-bp.json	4356	6	0	27	0	0	0	0	0	344	0	0	0	0	0	0	0	3	0	0	367	1318	0	0	0	22	1	2
fsh-generated/resources/StructureDefinition-mesures-fr-observation-heartrate.json	3925	6	0	20	1	0	0	0	0	336	0	0	0	0	0	0	0	2	0	0	249	1416	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-oxygen-sat.json	2829	6	0	19	0	0	0	0	0	328	0	0	1	0	0	0	0	2	0	0	242	481	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-mesures-fr-observation-resp-rate.json	2254	6	0	43	0	0	0	0	0	368	0	0	0	0	0	0	0	1	0	0	208	454	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-mesures-moment-of-measurement.json	1732	6	0	7	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	58	113	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-mesures-number-of-days.json	1697	6	0	5	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	35	82	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-mesures-observation-cholesterol-aspect.json	1993	6	0	13	0	0	0	0	0	634	0	0	0	0	0	0	0	0	0	0	162	1656	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-cholesterol-hdl.json	4157	7	0	15	0	0	0	0	0	322	0	0	0	0	0	0	0	1	0	0	195	238	0	0	0	18	1	0
fsh-generated/resources/StructureDefinition-mesures-observation-cholesterol-ldl.json	4157	6	0	14	0	0	0	0	1	323	0	0	0	0	0	0	0	1	0	0	204	241	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-cholesterol-ratio.json	4066	7	0	14	0	0	0	0	0	339	0	0	0	0	0	0	0	0	0	0	198	242	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-cholesterol-total.json	3911	6	0	14	1	0	0	0	0	336	0	0	0	0	0	0	0	1	0	0	196	234	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-cholesterol-trigly.json	3683	6	0	15	0	0	0	0	0	339	0	0	0	0	0	0	0	1	0	0	212	232	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-mesures-observation-glucose.json	8360	6	0	18	0	0	0	0	0	358	0	0	0	0	0	0	0	1	0	0	294	422	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-head-circumference.json	5437	7	0	16	0	0	0	0	0	325	0	0	0	0	0	0	0	1	0	0	220	620	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-pain-severity.json	5291	6	0	17	0	0	0	0	0	342	0	0	1	0	0	0	0	0	0	0	245	1354	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-mesures-observation-steps-by-day.json	6174	6	0	53	0	0	0	0	0	331	0	0	0	0	0	0	0	1	0	0	248	858	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-mesures-observation-waist-circumference.json	5639	7	0	21	0	0	0	0	0	410	0	0	0	0	0	0	0	1	0	0	246	301	0	1	0	14	0	1
fsh-generated/resources/StructureDefinition-mesures-reason-for-measurement.json	1383	6	0	6	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	36	59	0	0	0	1	0	0
fsh-generated/resources/ValueSet-method-glucose-vs.json	597	6	0	0	1	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	16	3269	0	0	0	1	0	0
