URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/JDV-J148-ReferenceRangeAppliesTo-CISIS,ValueSet/JDV-J149-BodySiteBP-ENS,ValueSet/JDV-J147-MethodHeartrate-ENS"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,3.0.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/observation-interpretation"
https://mos.esante.gouv.fr/NOS/TRE_A04-Loinc/FHIR/TRE-A04-Loinc,1.2.0,active,"2.16.840.1.113883.6.1",TRE_A04-Loinc,null,"Termes LOINC utilisés","ValueSet/JDV-J154-TypeGlucose-ENS,ValueSet/JDV-J157-MomentGlucose-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R247-UcumUniteMesure/FHIR/TRE-R247-UcumUniteMesure,1.2.0,active,"2.16.840.1.113883.6.8",TRE_R247-UcumUniteMesure,null,"UCUM - Unité de mesure","ValueSet/JDV-J163-GlucoseUnits-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R303-HL7v3AdministrativeGender/FHIR/TRE-R303-HL7v3AdministrativeGender,1.2.0,active,"2.16.840.1.113883.5.1",TRE_R303-HL7v3AdministrativeGender,null,"Sexe d'une personne utilisée à des fins administratives (par opposition au sexe clinique) repris de la terminologie HL7 v3 AdministrativeGender (https://www.hl7.org/fhir/v3/AdministrativeGender/cs.html)","ValueSet/JDV-J148-ReferenceRangeAppliesTo-CISIS"
https://mos.esante.gouv.fr/NOS/TRE_R307-NCIT/FHIR/TRE-R307-NCIT,1.2.0,active,"2.16.840.1.113883.3.26.1.1",TRE_R307-NCIT,null,"National Cancer Institute (NCI) Thesaurus","ValueSet/method-glucose-vs,ValueSet/JDV-J159-MethodPainSeverity-ENS,ValueSet/JDV-J146-MethodBodyHeight-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R308-TAASIP/FHIR/TRE-R308-TAASIP,1.2.0,active,"1.2.250.1.213.1.1.4.322",TRE_R308-TAASIP,null,"TA_ASIP","ValueSet/JDV-J153-TypeDiabete-ENS,ValueSet/JDV-J164-GlucoseNumberOfDays-ENS,ValueSet/JDV-J154-TypeGlucose-ENS,ValueSet/JDV-J157-MomentGlucose-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R310-CIM10ATIH/FHIR/TRE-R310-CIM10ATIH,1.2.0,active,"2.16.840.1.113883.6.3",TRE_R310-CIM10ATIH,null,"Classification Internationale des maladies (CIM) International Classification of Diseases revision 10 (ICD 10)","ValueSet/JDV-J153-TypeDiabete-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R311-RegroupementSurCIM10ATIH/FHIR/TRE-R311-RegroupementSurCIM10ATIH,1.2.0,active,"1.2.250.1.213.2.67",TRE_R311-RegroupementSurCIM10ATIH,null,"CIM-10 FR à usage PMSI","ValueSet/JDV-J153-TypeDiabete-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R312-LPP/FHIR/TRE-R312-LPP,1.2.0,active,"1.2.250.1.215.200.2.1",TRE_R312-LPP,null,"Liste des produits et prestations remboursables par l'Assurance Maladie","ValueSet/method-glucose-vs"
