URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/bundle-type,4.0.1,active,"2.16.840.1.113883.4.642.4.621",BundleType,BundleType,"Indicates the purpose of a bundle - how it is intended to be used.","ValueSet/bundle-type"
http://hl7.org/fhir/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.4.625",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","ValueSet/http-verb"
http://hl7.org/fhir/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.4.401",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","ValueSet/observation-status"
http://hl7.org/fhir/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.4.60",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","ValueSet/quantity-comparator"
http://hl7.org/fhir/resource-types,4.0.1,active,,ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","ValueSet/resource-types"
http://hl7.org/fhir/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.4.623",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","ValueSet/search-entry-mode"
http://loinc.org,3.1.0,active,"2.16.840.1.113883.6.1",LOINC,Logical Observation Identifiers, Names and Codes (LOINC),"LOINC provides a set of universal names and ID codes for identifying laboratory and clinical test results.1,2 LOINC facilitates the exchange and pooling of results, such as blood hemoglobin, serum potassium, or vital signs, for clinical care, outcomes management, and research. LOINC's universal identifiers (names and codes) can be used in the context of order and observation exchanges between information systems that use syntax standards such as HL73, CEN TC251, ISO TC215, ASTM4, and DICOM. Specifically, the identifier can be used as the coded value for an observation in any other standard that uses the observation/observation value paradigm, whether messages, documents, application programming interface (API), etc. For example, LOINC codes are used widely in the OBX segment Observation Identifier field (OBX-3) of an ORU HL7 (HL7 version 2.x or ASTM 1238-9410) message that may be sent between a Clinical Laboratory Information Management Systems (LIMS) and Electronic Health Record Systems (EHR).5, 6 In this way, LOINC codes provide universal identifiers that allow the exchange of clinical data between heterogeneous computing environments.","ValueSet/observation-vitalsignresult"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/referencerange-appliesto,ValueSet/JDV-J149-BodySiteBP-ENS,ValueSet/JDV-J151-BodySiteBodyTemperature-ENS,ValueSet/observation-methods,ValueSet/body-site,ValueSet/JDV-J147-MethodHeartrate-ENS"
http://terminology.hl7.org/CodeSystem/common-tags,1.0.1,active,"2.16.840.1.113883.4.642.1.1067",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","ValueSet/common-tags"
http://terminology.hl7.org/CodeSystem/data-absent-reason,1.0.0,active,"2.16.840.1.113883.4.642.4.1048",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","ValueSet/data-absent-reason"
http://terminology.hl7.org/CodeSystem/observation-category,1.0.1,active,"2.16.840.1.113883.4.642.1.1125",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","ValueSet/observation-category"
http://terminology.hl7.org/CodeSystem/referencerange-meaning,1.0.1,active,"2.16.840.1.113883.4.642.1.1124",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","ValueSet/referencerange-meaning"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,3.0.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/observation-interpretation"
http://unitsofmeasure.org,3.0.1,active,"2.16.840.1.113883.6.8",UCUM,Unified Code for Units of Measure (UCUM),"The Unified Code for Units of Measure (UCUM) is a code system intended to include all units of measures being contemporarily used in international science, engineering, and business. The purpose is to facilitate unambiguous electronic communication of quantities together with their units. The focus is on electronic communication, as opposed to communication between humans. A typical application of The Unified Code for Units of Measure are electronic data interchange (EDI) protocols, but there is nothing that prevents it from being used in other types of machine communication.","ValueSet/ucum-bodyweight,ValueSet/ucum-bodytemp,ValueSet/ucum-vitals-common,ValueSet/ucum-bodylength"
https://mos.esante.gouv.fr/NOS/TRE_A04-Loinc/FHIR/TRE-A04-Loinc,1.3.0,active,"2.16.840.1.113883.6.1",TRE_A04-Loinc,,"Termes LOINC utilisés","ValueSet/JDV-J154-TypeGlucose-ENS,ValueSet/JDV-J157-MomentGlucose-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R247-UcumUniteMesure/FHIR/TRE-R247-UcumUniteMesure,1.3.0,active,"2.16.840.1.113883.6.8",TRE_R247-UcumUniteMesure,,"UCUM - Unité de mesure","ValueSet/JDV-J163-GlucoseUnits-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R307-NCIT/FHIR/TRE-R307-NCIT,1.3.0,active,"2.16.840.1.113883.3.26.1.1",TRE_R307-NCIT,,"National Cancer Institute (NCI) Thesaurus","ValueSet/JDV-J159-MethodPainSeverity-ENS,ValueSet/method-glucose-vs,ValueSet/JDV-J146-MethodBodyHeight-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R308-TAASIP/FHIR/TRE-R308-TAASIP,1.3.0,active,"1.2.250.1.213.1.1.4.322",TRE_R308-TAASIP,,"TA_ASIP","ValueSet/JDV-J164-GlucoseNumberOfDays-ENS,ValueSet/JDV-J154-TypeGlucose-ENS,ValueSet/JDV-J157-MomentGlucose-ENS"
https://mos.esante.gouv.fr/NOS/TRE_R312-LPP/FHIR/TRE-R312-LPP,1.3.0,active,"1.2.250.1.215.200.2.1",TRE_R312-LPP,,"Liste des produits et prestations remboursables par l'Assurance Maladie","ValueSet/method-glucose-vs"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages"
